,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,outcome,duration,launchyr,launchmo,avgpledge,category_combo,log_goal,norm_goal,duration2,duration3,norm_duration,predict,SSTO,SSR,blurb,launch,created,loghours,text,score1,score2,category2
1139,1997913102,Bulldozer II: Take back your health America!,Documentary,Film & Video,USD,2014-08-07,4500.0,2014-07-08,104.11,failed,8,US,104.11,104.11,4500.0,0,30,2014,7,13.01375,Film & Video:Documentary,8.411832675758411,-0.388852215680928,6,-2.6339470316038196,-2.6943787260553598,0.25537833982785196,0.0430326574367543,0.00229778312749838,"A documentary exploring our nation's culture of dependency on pharmaceuticals. Will Americans find the power to take back their health?,",1404779805,1404183153,5.110400183396922,"Bulldozer II: Take back your health America! A documentary exploring our nation's culture of dependency on pharmaceuticals. Will Americans find the power to take back their health?,",-0.02328125629034531,-0.02714069062139828,Documentary
1140,2000502455,Mimoto Smart Pen 1.0,Product Design,Design,USD,2014-08-05,20000.0,2014-07-16,7130.0,canceled,44,US,7130.0,7130.0,20000.0,0,20,2014,7,162.045454545455,Design:Product Design,9.90348755253613,0.40245884912067,4,-12.633947031603801,-1.46698402181877,0.22800764962153602,0.0430326574367543,0.000422898946561423,"A Multifunctional Smart Pen that turns your computer in to a tablet like touch screen and records your hand writing in real-time.,",1405543761,1402870542,6.610104797736005,"Mimoto Smart Pen 1.0 A Multifunctional Smart Pen that turns your computer in to a tablet like touch screen and records your hand writing in real-time.,",-0.02320247837966356,-0.021257388529669227,Product Design
1141,2001975158,Lobster Roll,Food,Food,USD,2014-07-31,25.0,2014-07-11,5.0,failed,1,US,5.0,5.0,25.0,0,20,2014,7,5.0,Food:Food,3.2188758248682006,-0.832427059342493,4,-12.633947031603801,-1.86779279594596,0.20705209598896102,0.0430326574367543,1.5291749911401e-07,"I am making a lobster salad roll!  Who wants to join me?,",1405081899,1404774428,4.447446928394051,"Lobster Roll I am making a lobster salad roll!  Who wants to join me?,",0.06854841982869227,0.010584588779155652,Food
1142,2002668454,Super Pizza,Food,Food,USD,2014-09-06,20.0,2014-07-08,0.0,canceled,0,US,0.0,0.0,20.0,0,60,2014,7,0.0,Food:Food,2.99573227355399,-0.9057233721775308,12,27.3660529683962,-3.0672845933347594,0.215804471106672,0.0430326574367543,6.991181338919979e-05,"I will be using this kickstarter campaign to make a pizza!  With enough pledges I'll be able to make this happen!,",1404840910,1404827607,1.3070557282397044,"Super Pizza I will be using this kickstarter campaign to make a pizza!  With enough pledges I'll be able to make this happen!,",0.021374736118897012,0.20938858550858158,Alternative
1143,2003184693,THE EPICENTER,Food,Food,AUD,2014-08-28,20000.0,2014-07-11,22841.0,successful,68,AU,21483.74,21328.79,18675.88,1,48,2014,7,335.897058823529,Food:Food,9.834988130711439,1.34077774296876,10,15.366052968396199,-2.24199180418112,0.0763430205901167,0.628146372116286,0.0171872420067997,"This project encompasses the needs and wants of all riders that visit a bike park! The Riders Lifestyle - in a shop - year round!,",1405108982,1399455079,7.359167536648551,"THE EPICENTER This project encompasses the needs and wants of all riders that visit a bike park! The Riders Lifestyle - in a shop - year round!,",-0.020050897364003478,-0.00979179631053458,Food
1144,2003696916,The Sidekick is born..Distraction free driving!!,Product Design,Design,USD,2014-08-02,25000.0,2014-07-03,20.0,failed,2,US,20.0,20.0,25000.0,0,30,2014,7,10.0,Design:Product Design,10.1266311038503,0.544427850677138,6,-2.6339470316038196,-2.47019932891522,0.219362442162151,0.0430326574367543,0.000142069700616388,"The Sidekick allows drivers to drive distraction free at night while letting passengers use the car's dome light or map light anytime!!,",1404392360,1396616757,7.677812444848135,"The Sidekick is born..Distraction free driving!! The Sidekick allows drivers to drive distraction free at night while letting passengers use the car's dome light or map light anytime!!,",-0.020809966331086706,-0.019084941543225792,Product Design
1145,2004392174,"RACKITx - """"""""Rack your Gear, then Grab and Go!""""""""",Product Design,Design,USD,2014-08-28,10000.0,2014-07-28,545.0,failed,16,US,545.0,545.0,10000.0,0,31,2014,7,34.0625,Design:Product Design,9.21034037197618,-0.0385371490886174,7,-1.63394703160382,-2.44949879246994,0.25520388512473696,0.0430326574367543,0.0022810885207605897,"RACKITx is a 3D Printed mounting system to display your Snowboards, Wakeboards, Longboards, Skateboards, Surfboards & more on the wall!,",1406575401,1402939678,6.917629424315001,"RACKITx - Rack your Gear, then Grab and Go! RACKITx is a 3D Printed mounting system to display your Snowboards, Wakeboards, Longboards, Skateboards, Surfboards & more on the wall!,",-0.021548775100096805,-0.0188706055462918,Product Design
1146,2005246346,Washington is Groovin',Music,Music,USD,2014-08-03,1500.0,2014-07-07,1.0,failed,1,US,1.0,1.0,1500.0,0,27,2014,7,1.0,Music:Music,7.3132203870903005,-0.57518850570148,6,-5.63394703160382,-2.50618678259166,0.19902127926774799,0.0430326574367543,7.09277830016966e-05,"Washington is Groovin' is not just a song, it's a movement! We are shedding light on all of our local talent and best home attributes!,",1404754895,1404345163,4.7345694419718205,"Washington is Groovin' Washington is Groovin' is not just a song, it's a movement! We are shedding light on all of our local talent and best home attributes!,",-0.01598159399494833,-0.005154114940958898,Music
1147,2008609232,Newchoco :Custom Chocolate Molds,Product Design,Design,USD,2014-08-20,100.0,2014-07-21,144.0,successful,11,US,144.0,144.0,100.0,1,30,2014,7,13.090909090909099,Design:Product Design,4.60517018598809,-2.96845114145728,6,-2.6339470316038196,-3.19203214589332,0.420913528402745,0.628146372116286,0.0455696055890564,"Personalized chocolate molds, each mold is 3D printed with your text, then you pour in the chocolate and give it to someone special!,",1405978046,1405648806,4.515853122642379,"Newchoco :Custom Chocolate Molds Personalized chocolate molds, each mold is 3D printed with your text, then you pour in the chocolate and give it to someone special!,",-0.021610182742514136,0.029064509376808947,Product Design
1148,2008727396,Guacamole,Food,Food,CAD,2014-08-15,10.0,2014-07-16,0.0,failed,0,CA,0.0,0.0,9.17,0,30,2014,7,0.0,Food:Food,2.21593728626837,-1.1618638566264798,6,-2.6339470316038196,-3.50438185552219,0.24977895105476,0.0430326574367543,0.0017923206724179898,"Basically I'm just making guacamole. I hope it turns out well.,",1405545217,1405455558,3.215079739957437,"Guacamole Basically I'm just making guacamole. I hope it turns out well.,",0.05653119398632048,0.12007508821937002,Alternative
1149,2011489951,"Chordz Cordero & Sir Manley present... The """"""""HighBred"""""""" (LP)",Music,Music,USD,2014-08-11,5500.0,2014-07-12,265.0,failed,4,US,265.0,265.0,5500.0,0,30,2014,7,66.25,Music:Music,8.61250337122056,0.138253430482974,6,-2.6339470316038196,-2.66814460151021,0.19944367954429001,0.0430326574367543,6.39914101433594e-05," HighBred  an album that will truly touch the lives and hearts of many! More than just Music! More than beats and rhymes... A Movement!,",1405171092,1383770372,8.690245999841716,"Chordz Cordero & Sir Manley present... The HighBred (LP)  HighBred  an album that will truly touch the lives and hearts of many! More than just Music! More than beats and rhymes... A Movement!,",-0.02041850639249376,-0.01891071436902566,Music
1150,2013239155,Innocents Persecuted,Documentary,Film & Video,USD,2014-09-29,4608.0,2014-07-31,0.0,canceled,0,US,0.0,0.0,4608.0,0,60,2014,7,0.0,Film & Video:Documentary,8.43554920237573,-0.37548298283061793,12,27.3660529683962,-2.5689989927131602,0.254469341300084,0.0430326574367543,0.00221146335851462,"A Documentary: Shining a Light on a New York Problem of the Night -Prostitution in Manhattan.,",1406837328,1406653992,3.930386689445104,"Innocents Persecuted A Documentary: Shining a Light on a New York Problem of the Night -Prostitution in Manhattan.,",-0.023571557410905105,-0.02750523286919145,Documentary
1151,2016323689,Making a Puppet Cooking Show,Art,Art,USD,2014-08-08,1000.0,2014-07-08,0.0,failed,0,US,0.0,0.0,1000.0,0,31,2014,7,0.0,Art:Art,6.9077552789821395,-0.102775275707107,7,-1.63394703160382,-2.6827577629924,0.18495647680085,0.0430326574367543,0.0005056501414716111,"Creating a Puppet Cooking show where each puppet has a unique voice and character. Every episode features a different puppet dish.,",1404846574,1404836298,1.0488772337855727,"Making a Puppet Cooking Show Creating a Puppet Cooking show where each puppet has a unique voice and character. Every episode features a different puppet dish.,",-0.01256189246949493,-0.00035995920490736454,Art
1152,2016503485,MPO - The Online Music Resource Directory,Music,Music,USD,2014-08-30,25000.0,2014-07-31,471.0,failed,10,US,471.0,471.0,25000.0,0,30,2014,7,47.1,Music:Music,10.1266311038503,0.969667552265749,6,-2.6339470316038196,-2.47019932891522,0.199936775286245,0.0430326574367543,5.6345551153293106e-05,"A Global Music Resource Directory of Music Professionals, Enterprises, Products and Services - Around the block or Around the world.,",1406818440,1405626722,5.8022173969932265,"MPO - The Online Music Resource Directory A Global Music Resource Directory of Music Professionals, Enterprises, Products and Services - Around the block or Around the world.,",-0.02778468267156409,-0.03257142084735397,Music
1153,2016950813,The Don Benjamin Project,Music,Music,USD,2014-08-28,80000.0,2014-07-17,397.0,failed,27,US,397.0,397.0,80000.0,0,42,2014,7,14.703703703703699,Music:Music,11.289781913656,1.60835871959276,9,9.366052968396179,-1.64588976210129,0.20031619141572501,0.0430326574367543,5.0793434041608203e-05,"Don Benjamin is starting to make his new EP. We need your help to fund his project. Don wants to work with top producers and artists.,",1405548177,1399521451,7.423025344900274,"The Don Benjamin Project Don Benjamin is starting to make his new EP. We need your help to fund his project. Don wants to work with top producers and artists.,",-0.012983356443260447,0.0012342426284514855,Music
1154,2017404343,A new way to charge and sync your iOS devices,Product Design,Design,USD,2014-08-14,30000.0,2014-07-15,1486.0,failed,17,US,1486.0,1486.0,30000.0,0,30,2014,7,87.4117647058823,Design:Product Design,10.308952660644302,0.660424971041199,6,-2.6339470316038196,-2.44636402791532,0.21235654375556898,0.0430326574367543,2.4141510323632397e-05,"Why? cable is an easy to use, and intuitive way to charge and sync your iOS devices in parallel to support a clutter free lifestyle.,",1405382768,1403027389,6.483523082222527,"A new way to charge and sync your iOS devices Why? cable is an easy to use, and intuitive way to charge and sync your iOS devices in parallel to support a clutter free lifestyle.,",-0.021860183687622898,-0.022715266527698078,Product Design
1155,2017696359,Hamburger,Food,Food,USD,2014-08-11,10.0,2014-07-11,118.18,successful,11,US,118.18,118.18,10.0,1,31,2014,7,10.743636363636401,Food:Food,2.30258509299405,-1.13340251543678,7,-1.63394703160382,-3.14927570403732,0.24573355321676002,0.628146372116286,0.00146615554058728,"I'm making a hamburger..,",1405112045,1404931216,3.9166179878636798,"Hamburger I'm making a hamburger..,",0.0602778675995201,0.09497065667695079,Food
1156,2017734885,The Artistic Flame,Art,Art,USD,2014-09-16,20000.0,2014-07-31,10310.0,failed,86,US,10310.0,10310.0,20000.0,0,47,2014,7,119.883720930233,Art:Art,9.90348755253613,1.1539363784158798,10,14.366052968396199,-2.47665885800552,0.116385428754743,0.0430326574367543,0.008291507261694371,"Connect. Create. Contribute. For the community.,",1406841693,1405751897,5.71281195628196,"The Artistic Flame Connect. Create. Contribute. For the community.,",-0.026020809112509737,-0.02903209807952525,Art
1157,2018295645,The after school special,Food,Food,USD,2014-08-24,650.0,2014-07-25,190.0,failed,3,US,190.0,190.0,650.0,0,30,2014,7,63.3333333333333,Food:Food,6.47697236288968,0.237765028625628,6,-2.6339470316038196,-2.94732730087528,0.11841719424607001,0.0430326574367543,0.0079256194910414,"Our goal is to make treats to open a booth after school to earn money to help pay my way on a school trip to Washington DC and NY.,",1406271599,1405296263,5.601848181554155,"The after school special Our goal is to make treats to open a booth after school to earn money to help pay my way on a school trip to Washington DC and NY.,",-0.013578284178790851,0.003010926421395089,Food
1158,2019023029,"iPhone GAME PAD silicone sleeve for the """"""""GBA4ios app"""""""".",Product Design,Design,GBP,2014-08-31,6000.0,2014-07-02,369.0,failed,28,GB,631.21,601.32,9777.56,0,60,2014,7,13.1785714285714,Design:Product Design,9.18784524314881,-0.0528490615803626,12,27.3660529683962,-2.50008890080625,0.337536342614263,0.0430326574367543,0.0169242406742789,"A Silicone Sleeve Turns Your iPhone Into a Game Boy 'GBA4ios' work with iPhone 4s, 5, 5c, 5s, 6?, iPod touch (5th Gen).,",1404322068,1404072428,4.239086034603778,"iPhone GAME PAD silicone sleeve for the GBA4ios app. A Silicone Sleeve Turns Your iPhone Into a Game Boy 'GBA4ios' work with iPhone 4s, 5, 5c, 5s, 6?, iPod touch (5th Gen).,",-0.022236903721488285,-0.021334800363847002,Product Design
1159,2019034250,fonhandle – Handle Your Phone,Product Design,Design,USD,2014-08-31,22000.0,2014-07-02,3719.0,failed,98,US,3719.0,3719.0,22000.0,0,60,2014,7,37.948979591836704,Design:Product Design,9.99879773234045,0.463097352834068,12,27.3660529683962,-2.42580589580079,0.224306372365725,0.0430326574367543,0.000284368516100132,"The chicest, funniest, hottest, girliest, manliest way to hold and handle your phone, fonhandle is available in five superfine models.,",1404320818,1393858465,7.97460481905775,"fonhandle – Handle Your Phone The chicest, funniest, hottest, girliest, manliest way to hold and handle your phone, fonhandle is available in five superfine models.,",-0.020477057936220986,-0.018180898560271944,Product Design
1160,2019454365,Jeanius Pocket - The Upcycled Case to Protect Small Items,Product Design,Design,GBP,2014-08-07,500.0,2014-07-09,72.0,failed,12,GB,123.36,120.99,840.21,0,29,2014,7,6.0,Design:Product Design,6.733651860592571,-1.6142626991064,6,-3.6339470316038196,-2.4596239787104,0.44429130385664,0.0430326574367543,0.0560970514621183,"The Jeanius Pocket is a 100% upcycled denim pocket designed to effectively protect you glasses, iPhone, Nexus 5 or other small items.,",1404939638,1404750150,3.963391852517075,"Jeanius Pocket - The Upcycled Case to Protect Small Items The Jeanius Pocket is a 100% upcycled denim pocket designed to effectively protect you glasses, iPhone, Nexus 5 or other small items.,",-0.02306624825083864,-0.023664493114544563,Product Design
1161,2019681288,I want to bake Brownies.,Food,Food,USD,2014-08-10,10.0,2014-07-11,21.0,canceled,2,US,21.0,21.0,10.0,0,30,2014,7,10.5,Food:Food,2.30258509299405,-1.13340251543678,6,-2.6339470316038196,-3.493054195806,0.24573355321676002,0.0430326574367543,0.00146615554058728,"I have been craving brownies and would like to make them from scratch, however i do not have the funds. Help me so I may bake please.,",1405091991,1404835861,4.264751282624364,"I want to bake Brownies. I have been craving brownies and would like to make them from scratch, however i do not have the funds. Help me so I may bake please.,",0.0009631560415878197,0.052616230053780536,Food
1162,2021121274,Every Day 5k! Will 1168 miles a year help depression?,Documentary,Film & Video,USD,2014-08-12,2200.0,2014-07-13,25.0,failed,1,US,25.0,25.0,2200.0,0,30,2014,7,25.0,Film & Video:Documentary,7.69621263934641,-0.7922540735294771,6,-2.6339470316038196,-2.78793331866294,0.28379290691739195,0.0430326574367543,0.00582928650212352,"What will happen when I run a 5k every day for a year? Find out in this moving documentary on fitness and depression.,",1405285578,1404872123,4.743614835993732,"Every Day 5k! Will 1168 miles a year help depression? What will happen when I run a 5k every day for a year? Find out in this moving documentary on fitness and depression.,",-0.025049884210227587,-0.022570860341564847,Documentary
1163,2021879780,From Bipolar to Cake Artist,Food,Food,USD,2014-08-01,2000.0,2014-07-13,110.0,failed,2,US,110.0,110.0,2000.0,0,19,2014,7,55.0,Food:Food,7.60090245954208,0.606944113048054,4,-13.633947031603801,-2.07527998625328,0.100418496256401,0.0430326574367543,0.0114542749378655,"Diagnosed with Bipolar at 19, I have figured out how to make it work for me, I want to direct my energy into making wedding cakes!!!,",1405216740,1404867685,4.57429565744708,"From Bipolar to Cake Artist Diagnosed with Bipolar at 19, I have figured out how to make it work for me, I want to direct my energy into making wedding cakes!!!,",0.0007011593655248521,0.05721137237836612,Food
1164,2022408457,Kratos - Simplifying Weightlifting and Safety,Product Design,Design,USD,2014-08-12,2000.0,2014-07-23,2005.0,successful,10,US,2005.0,2005.0,2000.0,1,20,2014,7,200.5,Design:Product Design,7.60090245954208,-1.06249814706366,4,-12.633947031603801,-1.60504683624172,0.31825371911260397,0.628146372116286,0.0122789838537065,"The first combined 2-in-1 weightlifting and dip belt. Saving your time, space, and money.,",1406116672,1401077223,7.244118184230068,"Kratos - Simplifying Weightlifting and Safety The first combined 2-in-1 weightlifting and dip belt. Saving your time, space, and money.,",-0.021419639345153674,-0.017338047144795806,Product Design
1165,2022520903,Corn on the Cob,Food,Food,CAD,2014-08-24,50.0,2014-07-25,0.0,failed,0,CA,0.0,0.0,46.07,0,30,2014,7,0.0,Food:Food,3.8301619789478303,-0.631636936046225,6,-2.6339470316038196,-3.2933506856042896,0.18512086957343898,0.0430326574367543,0.000498283875761446,"Trying to figure out how to make the best corn on the cob possible. Experiment with different methods/temperatures/ingrediants/times,",1406322360,1406154242,3.8437322683395174,"Corn on the Cob Trying to figure out how to make the best corn on the cob possible. Experiment with different methods/temperatures/ingrediants/times,",-0.0038300655431675657,0.03220323641221468,Food
1166,2022899493,Atomyzer - The Case That Sprays,Product Design,Design,USD,2014-07-31,3000.0,2014-07-01,155.0,failed,7,US,155.0,155.0,3000.0,0,30,2014,7,22.142857142857103,Design:Product Design,8.00636756765025,-0.804532025143135,6,-2.6339470316038196,-2.74738607782801,0.302585654048578,0.0430326574367543,0.00905209747328102,"First of its kind iPhone case that sprays Perfume, Handsanitizer, Pepper Spray and much more.,",1404249823,1401342401,6.694088211399791,"Atomyzer - The Case That Sprays First of its kind iPhone case that sprays Perfume, Handsanitizer, Pepper Spray and much more.,",-0.018472911642395583,-0.011909576867123328,Product Design
1167,20242485,AreaGear: Help us make the toughest Jeep grab handles.,Product Design,Design,USD,2014-09-16,5000.0,2014-07-18,175.0,failed,1,US,175.0,175.0,5000.0,0,60,2014,7,175.0,Design:Product Design,8.51719319141624,-0.47953314729790597,12,27.3660529683962,-2.56152042778193,0.282569593382098,0.0430326574367543,0.00564398359806462,"American Made. American Strong. Area Gear.,",1405642786,1405447177,3.9951839233500595,"AreaGear: Help us make the toughest Jeep grab handles. American Made. American Strong. Area Gear.,",-0.010293536025627067,0.011360240231588324,Product Design
1168,2026305341,In The Pink A Capella,Music,Music,GBP,2014-08-19,1000.0,2014-07-20,31.0,failed,3,GB,52.97,51.39,1657.74,0,30,2014,7,10.3333333333333,Music:Music,7.41321050795812,-0.520283495551586,6,-2.6339470316038196,-2.82493081420799,0.19905376242273398,0.0430326574367543,7.038170076936379e-05,"We're an all female a capella group of students who cover a wide variety of songs looking to fund our next Edinburgh Fringe run!,",1405887640,1405104151,5.3828231766694055,"In The Pink A Capella We're an all female a capella group of students who cover a wide variety of songs looking to fund our next Edinburgh Fringe run!,",-0.021452389265968277,-0.020880565493146146,Music
1169,2028370582,Food of the World for You,Food,Food,AUD,2014-07-27,3000.0,2014-07-12,0.0,canceled,0,AU,0.0,0.0,2784.74,0,15,2014,7,0.0,Food:Food,7.93190979073223,0.715670611101501,3,-17.6339470316038,-2.29104488869086,0.0959753020840637,0.0430326574367543,0.0124250794827146,"I want to show you all the weird, exciting, and delicious food that this world has to offer; a travel and food blog combined.,",1405191415,1405187457,0.09480500171830968,"Food of the World for You I want to show you all the weird, exciting, and delicious food that this world has to offer; a travel and food blog combined.,",-0.01808058226705088,-0.004027498079897758,Food
1170,2028913240,Cookies for Everyone!!!,Food,Food,USD,2014-08-05,250.0,2014-07-06,629.0,successful,32,US,629.0,629.0,250.0,1,30,2014,7,19.65625,Food:Food,5.52146091786225,-0.0760933167297012,6,-2.6339470316038196,-3.0722434287405895,0.137962350318519,0.628146372116286,0.0048275805044326,"Starting a cottage business and need some help paying the application fees - free batch of cookies of your choice for my investors! :),",1404600849,1404594726,0.5311183270337532,"Cookies for Everyone!!! Starting a cottage business and need some help paying the application fees - free batch of cookies of your choice for my investors! :),",-0.021133537630625983,0.03576414988270648,Food
1171,2029271419,Not Your Grandma's Cookies,Food,Food,USD,2014-08-09,6489.0,2014-07-12,45.0,failed,3,US,45.0,45.0,6489.0,0,28,2014,7,15.0,Food:Food,8.77786371462117,0.9935424253852199,6,-4.63394703160382,-1.7119896830984802,0.0861106567267264,0.0430326574367543,0.0147215721428049,"Who doesn't love Fresh Baked Cookies? But wait, these are not your boring grandma's cookies. One bite and your life is complete.,",1405200414,1405194219,0.5428086696190415,"Not Your Grandma's Cookies Who doesn't love Fresh Baked Cookies? But wait, these are not your boring grandma's cookies. One bite and your life is complete.,",-0.011902880846193354,0.061415001096900596,Food
1172,2030309263,Invest In My Culinary School Dream,Food,Food,USD,2014-08-10,8000.0,2014-07-11,0.0,failed,0,US,0.0,0.0,8000.0,0,30,2014,7,0.0,Food:Food,8.987196820661971,1.0623023995665601,6,-2.6339470316038196,-2.6191600968407003,0.0839679427567657,0.0430326574367543,0.0152461249912015,"It is my duty to feed people, so why not master my craft?,",1405107824,1405052018,2.7409475450263208,"Invest In My Culinary School Dream It is my duty to feed people, so why not master my craft?,",-0.020689872952848975,-0.02137876263241311,Food
1173,2031295060,Sand Cloud: The World's Most Comfortable Towel!,Product Design,Design,USD,2014-08-20,15000.0,2014-07-21,15623.0,successful,100,US,15623.0,15623.0,15000.0,1,30,2014,7,156.23,Design:Product Design,9.61580548008435,0.21942897283190999,6,-2.6339470316038196,-2.5369806942953,0.23924566239098002,0.628146372116286,0.0010114002612245,"The most comfortable towel you will ever buy. The Sand Cloud incorporates a built in removable pillow in a High End Turkish Towel!,",1405954610,1403573615,6.494339901064593,"Sand Cloud: The World's Most Comfortable Towel! The most comfortable towel you will ever buy. The Sand Cloud incorporates a built in removable pillow in a High End Turkish Towel!,",-0.020005293639951682,-0.01490360330587867,Product Design
1174,2032038607,"Press Fit Standing Desk: Affordable, Portable, Made in USA",Product Design,Design,USD,2014-08-25,10000.0,2014-07-24,64990.0,successful,376,US,64990.0,64990.0,10000.0,1,32,2014,7,172.84574468085097,Design:Product Design,9.21034037197618,-0.0385371490886174,7,-0.633947031603817,-2.2064954728413397,0.25520388512473696,0.628146372116286,0.0022810885207605897,"Affordable, portable standing desk that packs flat and assembles in seconds without screws or tools. Sustainable and locally made!,",1406209140,1355600623,9.550941315807346,"Press Fit Standing Desk: Affordable, Portable, Made in USA Affordable, portable standing desk that packs flat and assembles in seconds without screws or tools. Sustainable and locally made!,",-0.02297665181671334,-0.022628811057539177,Product Design
1175,203226774,JAPANESE CURRY FURY!,Food,Food,USD,2014-08-08,20.0,2014-07-09,0.0,failed,0,US,0.0,0.0,20.0,0,30,2014,7,0.0,Food:Food,2.99573227355399,-0.9057233721775308,6,-2.6339470316038196,-3.40243752942603,0.215804471106672,0.0430326574367543,6.991181338919979e-05,"My lovely Japanese wife makes the best Japanese Curry in the world, and I would love to share it with the world!,",1404902541,1404819592,3.1372921156466282,"JAPANESE CURRY FURY! My lovely Japanese wife makes the best Japanese Curry in the world, and I would love to share it with the world!,",-0.003498263376521357,0.02761599146743163,Food
1176,203261331,"One life, One chance, Study abroad",Art,Art,USD,2014-09-12,6000.0,2014-07-14,35.0,failed,2,US,35.0,35.0,6000.0,0,60,2014,7,17.5,Art:Art,8.699514748210191,0.6488689971279871,12,27.3660529683962,-2.5448198278128396,0.138577817694859,0.0430326574367543,0.00474243298258679,"Life is full of opportunities,unfortunately there are many we cannot afford, but with hope and patience anything is possible!,",1405354374,1404889159,4.861565818858657,"One life, One chance, Study abroad Life is full of opportunities,unfortunately there are many we cannot afford, but with hope and patience anything is possible!,",-0.02265642730163862,-0.017172235925908903,Art
1177,2033399697,Help me Travel Abroad,Art,Art,USD,2014-09-11,5000.0,2014-07-13,1.0,failed,1,US,1.0,1.0,5000.0,0,60,2014,7,1.0,Art:Art,8.51719319141624,0.5723849844398361,12,27.3660529683962,-2.56152042778193,0.142499315931987,0.0430326574367543,0.00421770063010861,"Another Country. 31 days and 1000+ miles. I'll make a short documentary to share my journey: to grow and learn about other cultures.,",1405205858,1404936522,4.315025825332006,"Help me Travel Abroad Another Country. 31 days and 1000+ miles. I'll make a short documentary to share my journey: to grow and learn about other cultures.,",-0.014688853934010034,-0.002337233048532006,Art
1178,2033959692,Blueberry Pie,Food,Food,USD,2014-08-13,25.0,2014-07-14,0.0,canceled,0,US,0.0,0.0,25.0,0,30,2014,7,0.0,Food:Food,3.2188758248682006,-0.832427059342493,6,-2.6339470316038196,-3.3732654786532796,0.20705209598896102,0.0430326574367543,1.5291749911401e-07,"Hi. We're going to make blueberry pie.  We aren't very good at making pie (yet).,",1405357556,1404875901,4.896294244669727,"Blueberry Pie Hi. We're going to make blueberry pie.  We aren't very good at making pie (yet).,",0.00790841884324946,0.06216316056794388,Food
1179,2034803419,Military Or Veterans Encouraging Exercise,Product Design,Design,USD,2014-08-30,200.0,2014-07-31,0.0,failed,0,US,0.0,0.0,200.0,0,30,2014,7,0.0,Design:Product Design,5.29831736654804,-2.5274551432480004,6,-2.6339470316038196,-3.10141547951334,0.3998453981374,0.0430326574367543,0.0370186279127005,"I want to create motivating shirts, made by veterans to help get others to exercise!,",1406765413,1406235041,4.992644801669221,"Military Or Veterans Encouraging Exercise I want to create motivating shirts, made by veterans to help get others to exercise!,",-0.017776753723958975,-0.0008601626288174457,Product Design
1180,2037567921,Pasta Salad,Food,Food,USD,2014-08-07,10.0,2014-07-08,0.0,failed,0,US,0.0,0.0,10.0,0,30,2014,7,0.0,Food:Food,2.30258509299405,-1.13340251543678,6,-2.6339470316038196,-3.493054195806,0.24573355321676002,0.0430326574367543,0.00146615554058728,"Pasta Salad is a great summer food, lets make some of it!,",1404843490,1404835704,0.7713934037261997,"Pasta Salad Pasta Salad is a great summer food, lets make some of it!,",0.19576417062471904,-0.03747390789924369,Alternative
1181,2038929811,Sunrise Lithophane Project,Product Design,Design,USD,2014-08-09,20000.0,2014-07-10,6.0,failed,2,US,6.0,6.0,20000.0,0,30,2014,7,3.0,Design:Product Design,9.90348755253613,0.40245884912067,6,-2.6339470316038196,-2.4993713796879704,0.22800764962153602,0.0430326574367543,0.000422898946561423,"Eye catching acrylic LED & Table Top Clocks works. Guaranteed to melt those bluesy times away.,",1404945644,1404791062,3.7597908544173455,"Sunrise Lithophane Project Eye catching acrylic LED & Table Top Clocks works. Guaranteed to melt those bluesy times away.,",-0.022163477929956932,-0.020292487117680502,Product Design
1182,2039136383,Mac & Cheese,Food,Food,USD,2014-08-16,10.0,2014-07-17,0.0,canceled,0,US,0.0,0.0,10.0,0,30,2014,7,0.0,Food:Food,2.30258509299405,-1.13340251543678,6,-2.6339470316038196,-3.493054195806,0.24573355321676002,0.0430326574367543,0.00146615554058728,"I am going to make homemade Mac & Cheese.,",1405552864,1405380238,3.870193559154306,"Mac & Cheese I am going to make homemade Mac & Cheese.,",0.01097391555978278,0.11313194702881484,Alternative
1183,2039676700,Ambrosia Salad,Food,Food,USD,2014-08-07,15.0,2014-07-08,5.0,canceled,1,US,5.0,5.0,15.0,0,30,2014,7,5.0,Food:Food,2.7080502011022096,-1.0002187544338,6,-2.6339470316038196,-3.44004684403336,0.227711305500435,0.0430326574367543,0.000410798424916882,"Step aside salad jockeys, I'm making an Ambrosia.,",1404839142,1404795267,2.5004108363239657,"Ambrosia Salad Step aside salad jockeys, I'm making an Ambrosia.,",0.1631308907759989,0.013337096046923052,Alternative
1184,2039789867,Creating the Ultimate Boston Butt BBQ Seasoning Mix,Food,Food,USD,2014-07-29,50.0,2014-07-09,0.0,canceled,0,US,0.0,0.0,50.0,0,20,2014,7,0.0,Food:Food,3.9120230054281495,-0.6047479160832421,4,-12.633947031603801,-1.82623174751886,0.18240042712404697,0.0430326574367543,0.000627137601426382,"Goal: Create the best tasting original spice and seasoning combo for a Boston Butt BBQ.   (This does not involve Potato Salad -_-),",1404907634,1404847628,2.8135107117603697,"Creating the Ultimate Boston Butt BBQ Seasoning Mix Goal: Create the best tasting original spice and seasoning combo for a Boston Butt BBQ.   (This does not involve Potato Salad -_-),",0.08181583538446098,-0.030611104794212887,Food
